timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1174562,-298,-766,265,25012,-8741,11878,243,-330,758,25012,3311,-22261
1174604,-175,-361,356,25012,-9317,18974,227,306,822,25012,2684,-18030
1174644,-183,420,665,25012,-9787,18793,199,1173,452,25012,-3311,-6901
1174686,-149,687,700,25012,-5311,13032,269,955,647,25012,-8158,-9770
1174728,-49,720,572,25012,-932,9530,254,1508,889,23477,-6457,-8380
1174767,8,676,385,21275,5134,8619,354,266,923,17578,12551,-12297
1174805,79,774,245,13061,8852,8863,410,967,864,16551,25012,-12723
1174846,168,829,99,17870,12672,14313,583,-401,-532,19282,25012,-10241
1174886,51,1242,-491,9921,2500,14170,-266,-106,-2000,6208,17254,19220
1174925,-97,1150,-933,6708,-25013,7674,1999,-640,-2000,-2719,-25013,25012
1174963,956,796,-650,11411,-25013,13599,1999,1999,-1591,25012,-25013,25012
1175003,809,1986,573,338,-25013,-14790,1999,1443,1999,-17370,-25013,-25013
1175046,851,572,506,-448,-11735,-770,1288,595,1999,-1805,25012,24157
1175084,396,962,623,-2567,-1201,3095,345,1559,-1896,-310,11344,-3716
1175127,253,1038,185,-1900,4586,674,352,662,546,-501,5869,800
1175160,208,1056,37,-6622,4838,2167,301,1022,-401,-3597,15261,4717
1175207,188,947,136,-15462,7965,1853,332,1375,216,-7122,7685,5221
1175245,371,833,175,-8192,17959,3858,748,452,68,-4650,22049,-25
1175285,206,1567,197,-25013,21943,3144,784,1338,148,-24835,25012,22841
1175325,145,818,224,-25013,17456,-1861,576,1585,-789,-25013,25012,13643
1175365,138,682,604,-25013,11164,-1694,556,606,-420,-24368,5309,20935
1175404,-28,890,545,-25013,9470,-2301,777,966,1282,-25013,11410,25012
1175445,-66,191,766,-25013,6561,-3249,711,1368,451,-25013,19112,18427
1175486,-61,-107,863,-25013,7162,-2131,684,28,473,-25013,10391,18011
